latitude,longitude,k_value,lithology_name
-18.501,-177.303,0.5,calcareous ooze
-20.222,-176.823,0.275,calcareous ooze
44.69,-168.24,0.5,bauxite
65.468,-163.466,0.648,sandstone
68.209,-162.729,0.43333333333333335,sandstone
55.547,-161.187,0.51875,sandstone
59.571,-161.016,0.631578947368421,siliciclastic
68.794,-159.956,0.44000000000000006,sandstone
67.389,-159.922,0.6571428571428571,greywacke
69.847,-159.802,0.43333333333333335,sandstone
59.066,-159.708,0.5800000000000001,sandstone
68.272,-159.508,0.39999999999999997,sandstone
60.23,-159.341,0.5230769230769231,sandstone
64.971,-158.131,0.6086956521739131,sandstone
56.911,-157.786,0.5529411764705883,sandstone
68.374,-156.7,0.4727272727272727,sandstone
67.707,-154.909,0.5769230769230769,sandstone
58.608,-154.716,0.5529411764705883,sandstone
70.644,-154.583,0.4882352941176471,sandstone
68.198,-154.416,0.5230769230769231,sandstone
62.24,-154.033,0.56,siliciclastic
68.973,-153.516,0.48000000000000004,sandstone
57.559,-153.397,0.6052631578947368,sandstone
64.914,-153.326,0.6,sandstone
67.758,-152.784,0.425,sandstone
60.0,-152.508,0.5578947368421052,sandstone
62.986,-151.935,0.5866666666666667,sandstone
67.482,-151.723,0.48666666666666664,sandstone
68.296,-151.695,0.44000000000000006,sandstone
70.26,-151.269,0.45,sandstone
67.907,-150.633,0.5705882352941176,sandstone
67.048,-150.095,0.6541666666666667,siliciclastic
64.533,-149.97,0.62,sandstone
70.343,-149.276,0.47058823529411764,sandstone
62.327,-148.932,0.5333333333333333,sandstone
68.887,-148.905,0.52,sandstone
60.958,-148.723,0.7166666666666667,sandstone
26.03,-147.933,0.5,calcareous ooze
63.175,-147.925,0.6714285714285715,greywacke
64.323,-147.925,0.5846153846153846,sandstone
65.882,-147.668,0.6576923076923078,sandstone
69.889,-147.653,0.46875,sandstone
60.058,-147.196,0.5,sandstone
61.743,-146.914,0.631578947368421,sandstone
65.001,-146.083,0.6888888888888889,conglomerate
63.34,-145.831,0.59375,sandstone
70.015,-145.668,0.46153846153846156,sandstone
62.353,-145.468,0.5,sandstone
59.9,-144.449,0.5599999999999999,sandstone
64.666,-144.371,0.7523809523809524,sand
60.35,-144.178,0.6375,sandstone
65.915,-144.125,0.585,sandstone
69.793,-143.479,0.525,sandstone
67.085,-143.374,0.4846153846153846,sandstone
69.046,-142.446,0.5947368421052632,sandstone
62.392,-142.418,0.5916666666666667,sandstone
60.221,-142.292,0.5846153846153845,siliciclastic
61.217,-141.986,0.593939393939394,siliciclastic
63.645,-141.959,0.6961538461538462,siliciclastic
66.054,-141.526,0.54375,sandstone
59.833,-140.533,0.6142857142857142,sandstone
60.817,-140.178,0.64,sandstone
14.87,-140.044,0.5,calcareous ooze
67.751,-139.853,0.4727272727272727,sandstone
68.762,-139.273,0.5272727272727272,sandstone
67.172,-139.211,0.4571428571428572,sandstone
59.443,-139.021,0.6833333333333332,arkose
61.033,-138.832,0.6521739130434783,sandstone
64.55,-138.817,0.615,sandstone
65.829,-138.751,0.5285714285714286,sandstone
66.548,-137.569,0.4666666666666667,sandstone
60.04,-137.42,0.7064516129032259,sandstone
67.036,-137.369,0.4727272727272727,sandstone
68.523,-137.287,0.45,sandstone
68.777,-137.226,0.43333333333333335,sandstone
61.454,-137.17,0.676,arkose
58.653,-137.141,0.676923076923077,sandstone
62.135,-136.216,0.7263157894736842,breccia
60.583,-135.826,0.7818181818181817,sand
65.718,-135.657,0.4727272727272727,sandstone
59.325,-135.641,0.5,sandstone
8.889,-135.367,0.5,calcareous ooze
58.622,-135.303,0.575,greywacke
61.426,-134.99,0.58,arkose
64.891,-134.436,0.5,sandstone
62.78,-134.215,0.65,sandstone
69.131,-133.994,0.41,sandstone
56.738,-133.806,0.62,sandstone
58.58,-133.638,0.6583333333333333,sandstone
31.537,-133.373,0.5,calcareous ooze
0.499,-133.309,0.5,calcareous ooze
59.258,-133.272,0.625,sandstone
55.683,-133.265,0.625,sandstone
65.528,-133.235,0.4846153846153846,sandstone
61.031,-133.199,0.7176470588235295,conglomerate
67.943,-132.77,0.37142857142857144,carbonate
55.094,-132.335,0.6307692307692307,greywacke
53.142,-132.193,0.5789473684210527,sandstone
58.621,-131.823,0.6,greywacke
61.155,-131.571,0.6166666666666667,sandstone
57.909,-131.512,0.6294117647058824,sandstone
68.993,-131.014,0.3875,sandstone
11.705,-130.88,0.5,calcareous ooze
58.693,-130.75,0.645,greywacke
64.319,-130.717,0.5411764705882353,sandstone
61.469,-130.617,0.6708333333333334,sandstone
65.086,-130.536,0.4444444444444444,sandstone
40.985,-130.11,0.5,calcareous ooze
54.497,-129.964,0.655,greywacke
-18.806,-129.77,0.5,calcareous ooze
62.604,-129.404,0.5846153846153845,sandstone
57.913,-129.368,0.6799999999999999,sandstone
58.92,-129.23,0.6428571428571429,sandstone
54.513,-128.86,0.7222222222222222,sand
63.261,-128.852,0.5083333333333333,sandstone
47.917,-128.792,0.35000000000000003,sand
47.909,-128.749,0.35000000000000003,sand
60.352,-128.729,0.5666666666666667,sandstone
47.888,-128.648,0.35000000000000003,sand
47.89,-128.566,0.35000000000000003,sand
47.858,-128.504,0.35000000000000003,sand
47.832,-128.376,0.35000000000000003,sand
64.406,-128.109,0.46153846153846156,sandstone
50.606,-128.065,0.611764705882353,sandstone
55.045,-127.987,0.6166666666666667,sandstone
58.822,-127.799,0.6,sandstone
55.276,-127.634,0.58,sandstone
63.139,-127.607,0.4642857142857143,sandstone
40.955,-127.515,0.38,calcareous ooze
62.81,-127.445,0.5,sandstone
53.504,-126.976,0.6333333333333333,sandstone
68.317,-126.655,0.44000000000000006,sandstone
65.367,-126.552,0.41,sandstone
62.963,-126.496,0.4571428571428572,sandstone
61.204,-126.41,0.4846153846153846,sandstone
56.413,-125.794,0.6625,sandstone
59.51,-125.695,0.51,sandstone
65.053,-125.65,0.4538461538461539,sandstone
58.173,-125.63,0.5166666666666667,sandstone
56.652,-125.341,0.625,sandstone
58.709,-125.315,0.5333333333333333,sandstone
62.854,-125.285,0.4375,sandstone
51.313,-124.84,0.6411764705882353,sandstone
56.819,-124.751,0.631578947368421,sandstone
63.763,-124.699,0.5125,sand
48.605,-124.613,0.6263157894736843,sandstone
48.158,-124.495,0.5,sandstone
42.772,-124.391,0.39999999999999997,sandstone
40.557,-124.349,0.4785714285714286,sandstone
47.46,-124.226,0.475,sandstone
49.157,-124.204,0.5722222222222223,sandstone
43.428,-124.201,0.4727272727272727,sandstone
40.446,-124.093,0.39999999999999997,sandstone
43.818,-124.078,0.5,sandstone
51.127,-124.035,0.6285714285714287,sandstone
41.975,-123.927,0.55,sandstone
44.611,-123.896,0.51875,sandstone
46.094,-123.868,0.4785714285714286,sandstone
58.193,-123.698,0.5357142857142857,sandstone
46.991,-123.693,0.47500000000000003,sandstone
65.705,-123.642,0.55625,sandstone
38.911,-123.593,0.45,sandstone
40.804,-123.519,0.6307692307692309,sandstone
46.49,-123.501,0.5,sandstone
68.64,-123.42,0.4727272727272727,sandstone
74.152,-123.321,0.5,sandstone
45.094,-123.256,0.5,sandstone
63.538,-123.243,0.5222222222222223,sandstone
45.933,-123.162,0.5,sandstone
40.761,-123.15,0.47000000000000003,sandstone
40.57,-123.131,0.525,sandstone
44.081,-123.083,0.5214285714285715,sandstone
48.025,-123.034,0.4454545454545455,sandstone
38.083,-122.908,0.4571428571428572,sandstone
46.658,-122.876,0.5,sandstone
43.25,-122.859,0.4727272727272727,sandstone
40.748,-122.85,0.3875,sandstone
59.458,-122.829,0.5333333333333333,sandstone
51.0,-122.728,0.5,sandstone
47.565,-122.724,0.45,sandstone
38.372,-122.695,0.4846153846153846,sandstone
49.772,-122.655,0.6611111111111111,sandstone
41.723,-122.635,0.4583333333333333,graywacke
53.528,-122.601,0.6411764705882353,sandstone
45.243,-122.579,0.5,sandstone
60.815,-122.56,0.5117647058823529,sandstone
41.108,-122.554,0.5466666666666667,sandstone
40.26,-122.48,0.5071428571428572,sandstone
37.235,-122.404,0.47692307692307695,sandstone
37.528,-122.4,0.43846153846153846,sandstone
52.116,-122.389,0.62,sandstone
48.723,-122.32,0.41818181818181815,siliciclastic
37.976,-122.317,0.5142857142857143,sandstone
56.705,-122.29,0.47000000000000003,sandstone
39.591,-122.283,0.48571428571428577,sandstone
37.322,-122.272,0.5166666666666667,sandstone
63.263,-122.205,0.5375,sandstone
37.834,-122.204,0.5823529411764706,sandstone
37.069,-122.104,0.575,sandstone
38.091,-122.079,0.47500000000000003,sandstone
38.532,-121.964,0.4875,sandstone
47.071,-121.953,0.44000000000000006,siliciclastic
50.723,-121.953,0.5375,sandstone
41.245,-121.943,0.5684210526315789,sandstone
49.146,-121.941,0.5833333333333334,sandstone
37.939,-121.931,0.585,siliciclastic
37.346,-121.921,0.44666666666666666,sandstone
37.789,-121.848,0.55,sandstone
57.993,-121.846,0.5083333333333333,sandstone
38.11,-121.81,0.47500000000000003,sandstone
36.482,-121.741,0.5900000000000001,sandstone
38.408,-121.498,0.5066666666666667,sandstone
36.83,-121.496,0.5800000000000001,sandstone
49.41,-121.493,0.5857142857142856,sandstone
56.305,-121.468,0.58,sandstone
36.078,-121.456,0.509090909090909,sandstone
73.2,-121.416,0.4666666666666667,sandstone
37.706,-121.39,0.53,sandstone
50.829,-121.354,0.5952380952380952,sandstone
36.685,-121.282,0.49333333333333335,sandstone
47.695,-121.158,0.4454545454545455,sandstone
52.512,-121.113,0.7157894736842105,carbonatite
72.086,-121.068,0.4666666666666667,sandstone
38.508,-120.99,0.64,sandstone
37.988,-120.985,0.5235294117647059,sandstone
44.334,-120.942,0.6142857142857142,sandstone
60.424,-120.94,0.5642857142857143,sandstone
55.88,-120.939,0.5117647058823529,sandstone
42.788,-120.91,0.6000000000000001,diatomite
53.114,-120.909,0.6263157894736843,sandstone
40.078,-120.904,0.6578947368421053,sandstone
45.634,-120.864,0.5900000000000001,sandstone
63.075,-120.825,0.5166666666666667,sandstone
49.065,-120.782,0.6090909090909091,sandstone
36.551,-120.728,0.4733333333333334,sandstone
39.405,-120.689,0.63,sandstone
35.458,-120.676,0.5235294117647059,sandstone
37.438,-120.574,0.625,sandstone
36.179,-120.49,0.4789473684210526,sandstone
34.916,-120.483,0.38,sandstone
40.065,-120.467,0.5599999999999999,sandstone
37.704,-120.431,0.6857142857142857,sandstone
50.676,-120.341,0.6687500000000001,greywacke
38.049,-120.335,0.7666666666666666,chert
35.389,-120.288,0.525,sandstone
56.178,-120.234,0.5473684210526316,sandstone
54.254,-120.18,0.4857142857142857,sandstone
35.756,-120.147,0.4714285714285714,sandstone
36.094,-120.134,0.47500000000000003,sandstone
35.618,-119.955,0.4714285714285714,sandstone
46.568,-119.951,0.45,sandstone
34.523,-119.949,0.43076923076923074,sandstone
36.503,-119.93,0.43333333333333335,sandstone
51.466,-119.911,0.655,sandstone
-19.452,-119.881,0.5,calcareous ooze
35.005,-119.853,0.4727272727272727,sandstone
35.575,-119.706,0.47500000000000003,sandstone
35.72,-119.63,0.4727272727272727,sandstone
35.308,-119.607,0.38,sandstone
39.21,-119.558,0.6464285714285715,siliciclastic
35.248,-119.392,0.38,sandstone
49.196,-119.352,0.7115384615384616,sandstone
44.252,-119.248,0.6190476190476191,sandstone
35.03,-119.22,0.36666666666666664,sandstone
35.441,-119.191,0.4727272727272727,sandstone
34.199,-119.186,0.4454545454545455,sandstone
53.295,-119.074,0.509090909090909,sandstone
41.458,-119.041,0.5517241379310345,siliciclastic
34.416,-118.958,0.4666666666666667,sandstone
58.673,-118.951,0.58125,sandstone
32.69,-118.92,0.575,sandstone
34.99,-118.89,0.49090909090909096,sandstone
43.051,-118.883,0.6357142857142858,breccia
63.378,-118.835,0.5882352941176471,sandstone
76.955,-118.719,0.5,sandstone
34.082,-118.714,0.5214285714285715,sandstone
35.246,-118.69,0.5384615384615384,sandstone
34.98,-118.66,0.55,sandstone
34.668,-118.656,0.4727272727272727,sandstone
34.303,-118.525,0.6100000000000001,sandstone
67.053,-118.455,0.6388888888888888,sandstone
34.453,-118.453,0.6047619047619048,sandstone
75.737,-118.417,0.5,sandstone
33.755,-118.332,0.48,sandstone
40.711,-118.241,0.603125,siliciclastic
37.3,-118.223,0.54375,sandstone
29.965,-118.101,0.4571428571428572,calcareous ooze
52.904,-117.914,0.44000000000000006,sandstone
64.99,-117.751,0.7166666666666667,arkose
38.231,-117.713,0.6379310344827587,siliciclastic
33.817,-117.684,0.6,sandstone
53.268,-117.594,0.50625,sandstone
50.449,-117.537,0.6920000000000001,sandstone
49.262,-117.532,0.6933333333333334,sandstone
33.911,-117.531,0.5952380952380952,sandstone
33.556,-117.524,0.4428571428571429,sandstone
43.709,-117.498,0.6090909090909091,sandstone
34.337,-117.472,0.5111111111111111,sandstone
34.98,-117.47,0.6230769230769231,gravel
44.995,-117.394,0.6052631578947368,siliciclastic
34.512,-117.328,0.7055555555555556,conglomerate
64.002,-117.303,0.7705882352941177,orthogneiss
33.166,-117.283,0.43846153846153846,sandstone
46.556,-117.199,0.6,greywacke
32.866,-117.15,0.4076923076923077,sandstone
50.996,-117.116,0.6888888888888889,sandstone
33.549,-117.087,0.6130434782608696,sandstone
32.566,-117.016,0.41,sandstone
39.155,-117.0,0.6148148148148148,sandstone
53.659,-116.987,0.5357142857142857,sandstone
34.89,-116.92,0.62,sandstone
36.453,-116.92,0.6228571428571429,siliciclastic
34.216,-116.858,0.6679999999999999,sandstone
63.196,-116.839,0.6777777777777778,carbonate
33.128,-116.741,0.42500000000000004,sandstone
51.493,-116.723,0.55,sandstone
48.608,-116.541,0.58,conglomerate
33.637,-116.5,0.6125,siliciclastic
34.8,-116.389,0.6285714285714287,sandstone
47.349,-116.35,0.5166666666666667,carbonate
51.031,-116.093,0.4444444444444444,sandstone
32.961,-116.002,0.6058823529411765,sandstone
42.186,-115.945,0.6542857142857144,siliciclastic
43.56,-115.92,0.5,gravel
40.99,-115.9,0.61875,sandstone
71.098,-115.858,0.6,sandstone
33.57,-115.85,0.6095238095238096,siliciclastic
34.846,-115.804,0.65625,sandstone
50.401,-115.797,0.5421052631578948,sandstone
33.937,-115.699,0.6625,sandstone
36.42,-115.434,0.50625,sandstone
60.756,-115.398,0.6192307692307693,sandstone
47.931,-115.392,0.5857142857142856,sandstone
35.433,-115.333,0.625,sandstone
49.669,-115.293,0.5333333333333333,sandstone
51.211,-115.264,0.5428571428571429,sandstone
76.073,-115.255,0.5,sandstone
54.826,-115.211,0.5349999999999999,sandstone
50.906,-114.989,0.48666666666666664,sandstone
43.233,-114.666,0.6100000000000001,sandstone
36.333,-114.65,0.58,sandstone
38.895,-114.645,0.5846153846153846,siliciclastic
37.78,-114.558,0.6230769230769231,siliciclastic
49.504,-114.386,0.5333333333333333,sandstone
44.15,-114.353,0.6206896551724138,sandstone
62.456,-114.351,0.7250000000000001,greywacke
50.459,-114.276,0.5117647058823529,sandstone
50.011,-114.265,0.5727272727272728,sandstone
33.591,-114.061,0.5884615384615385,sandstone
51.274,-114.028,0.4307692307692308,sandstone
40.025,-113.903,0.525,sandstone
49.06,-113.881,0.55,sandstone
49.268,-113.837,0.5052631578947369,sandstone
48.544,-113.834,0.54,sandstone
67.538,-113.812,0.6894736842105263,sandstone
38.08,-113.778,0.6666666666666666,metaconglomerate
41.95,-113.756,0.6318181818181818,siliciclastic
39.741,-113.716,0.5850000000000001,siliciclastic
38.91,-113.675,0.5148148148148148,sandstone
37.3,-113.578,0.591304347826087,sandstone
53.661,-113.554,0.4857142857142857,sandstone
44.375,-113.48,0.5541666666666667,siliciclastic
41.136,-113.396,0.591304347826087,siliciclastic
38.341,-112.973,0.668421052631579,siliciclastic
46.435,-112.899,0.5920000000000001,sandstone
48.181,-112.762,0.5117647058823529,siliciclastic
47.316,-112.728,0.5666666666666667,sandstone
42.71,-112.311,0.5666666666666667,sandstone
40.554,-112.298,0.6105263157894737,siliciclastic
39.178,-112.25,0.5444444444444445,siliciclastic
75.242,-112.206,0.5,sandstone
36.03,-112.18,0.5277777777777778,sandstone
45.435,-112.118,0.6192307692307693,sandstone
38.392,-112.108,0.6111111111111112,sandstone
40.003,-112.025,0.5263157894736842,sandstone
32.252,-111.665,0.61875,sandstone
57.363,-111.629,0.5285714285714286,sandstone
40.98,-111.616,0.5709677419354838,sandstone
41.705,-111.593,0.6083333333333333,sandstone
40.246,-111.536,0.55,sandstone
77.912,-111.246,0.5,sandstone
48.432,-110.888,0.4904761904761905,siliciclastic
40.245,-110.82,0.5066666666666666,sandstone
41.611,-110.711,0.6277777777777778,sandstone
49.364,-110.676,0.505,sandstone
42.78,-110.618,0.6111111111111112,sandstone
44.513,-110.578,0.609375,siliciclastic
1.297,-110.521,0.5,calcareous ooze
0.183,-110.52,0.5,calcareous ooze
52.519,-110.451,0.4846153846153846,sandstone
33.878,-110.44,0.5944444444444446,sandstone
66.73,-110.334,0.6578947368421053,siliciclastic
54.432,-110.303,0.5307692307692308,sandstone
31.62,-110.15,0.6535714285714286,sandstone
35.951,-109.905,0.5352941176470588,sandstone
43.6,-109.836,0.65,sandstone
7.211,-109.751,0.35,calcareous ooze
11.224,-109.594,0.425,calcareous ooze
70.889,-109.575,0.5818181818181819,sandstone
46.516,-109.553,0.55625,sandstone
37.891,-109.395,0.6619047619047619,sandstone
62.904,-109.367,0.665,sandstone
40.144,-109.262,0.6095238095238096,sandstone
41.783,-109.208,0.5904761904761905,sandstone
40.859,-109.202,0.55,sandstone
75.957,-108.75,0.5,sandstone
44.761,-108.706,0.5894736842105263,sandstone
48.375,-108.616,0.47368421052631576,sandstone
49.549,-108.599,0.4904761904761905,sandstone
31.666,-108.4,0.5428571428571428,sandstone
42.986,-108.398,0.6333333333333333,sandstone
34.216,-108.395,0.53,sandstone
43.579,-108.382,0.6428571428571429,sandstone
59.504,-108.323,0.6777777777777778,sandstone
32.483,-108.258,0.6083333333333333,sandstone
41.143,-108.081,0.6478260869565218,sandstone
35.896,-108.068,0.5920000000000001,sandstone
22.79,-107.994,0.3,breccia
38.967,-107.8,0.6055555555555556,sandstone
33.075,-107.5,0.5214285714285715,siliciclastic
62.795,-107.493,0.6818181818181818,sandstone
34.153,-107.275,0.4642857142857143,sandstone
44.414,-107.029,0.6,sandstone
47.266,-106.961,0.5043478260869565,sandstone
41.65,-106.911,0.6642857142857144,sandstone
33.808,-106.802,0.48000000000000004,sandstone
37.506,-106.77,0.6655172413793103,sandstone
33.235,-106.642,0.5307692307692308,siliciclastic
38.888,-106.58,0.6125,sandstone
31.909,-106.502,0.5652173913043478,siliciclastic
42.05,-106.493,0.6095238095238096,sandstone
52.175,-106.489,0.48666666666666664,sandstone
32.613,-106.421,0.6476190476190476,sandstone
9.002,-106.113,0.5,calcareous ooze
35.463,-106.076,0.6705882352941177,sandstone
33.051,-105.607,0.4857142857142857,sandstone
41.586,-105.528,0.5850000000000001,sandstone
38.716,-105.525,0.6038461538461539,sandstone
46.209,-105.365,0.4714285714285714,sandstone
77.354,-105.103,0.5,sandstone
49.149,-105.055,0.5045454545454545,sandstone
31.377,-105.046,0.6333333333333334,siliciclastic
50.426,-104.963,0.45,sandstone
48.583,-104.933,0.4842105263157894,sandstone
79.128,-104.688,0.5,sandstone
40.255,-104.566,0.5375,sandstone
42.193,-104.245,0.6272727272727273,sandstone
43.949,-104.206,0.6483870967741936,sandstone
32.355,-104.178,0.4875,sandstone
37.283,-104.148,0.625,sandstone
76.477,-104.08,0.5,sandstone
33.779,-104.016,0.48125,sandstone
36.646,-103.595,0.5681818181818182,sandstone
47.279,-103.421,0.5588235294117647,sandstone
29.585,-103.366,0.5619047619047619,siliciclastic
39.641,-103.333,0.5705882352941176,sandstone
54.645,-103.296,0.6647058823529413,arkose
60.468,-103.182,0.7250000000000001,greywacke
31.472,-103.153,0.55,sandstone
78.441,-103.147,0.5,sandstone
30.452,-103.002,0.5153846153846154,sandstone
46.266,-102.95,0.5399999999999999,sandstone
48.383,-102.95,0.53,sandstone
44.95,-102.878,0.5241379310344828,sandstone
43.516,-102.758,0.5,sandstone
53.659,-102.571,0.51,sandstone
38.283,-102.566,0.5238095238095238,sandstone
42.551,-102.354,0.525,sandstone
32.352,-102.27,0.5285714285714286,sandstone
54.768,-101.881,0.6846153846153846,arkose
34.433,-101.833,0.44000000000000006,sandstone
31.706,-101.775,0.5076923076923077,sandstone
35.5,-101.578,0.5538461538461539,sandstone
75.998,-101.362,0.5,sandstone
28.442,-101.288,0.53125,sandstone
