latitude,longitude,k_value,lithology_name
37.583,-101.283,0.47058823529411764,sandstone
39.476,-101.175,0.5055555555555555,sandstone
56.534,-100.906,0.711764705882353,arkose
36.38,-100.886,0.5111111111111111,sandstone
52.163,-100.857,0.5142857142857143,sandstone
48.849,-100.8,0.5083333333333334,sandstone
31.908,-100.616,0.5066666666666666,sandstone
47.246,-100.575,0.5172413793103449,sandstone
78.25,-100.498,0.5,sandstone
49.426,-100.48,0.5789473684210527,sandstone
40.231,-100.423,0.4538461538461539,sandstone
29.658,-100.378,0.6136363636363636,sandstone
45.4,-100.34,0.5409090909090909,sandstone
33.733,-99.983,0.5,sandstone
72.628,-99.899,0.72,metavolcanic
28.423,-99.851,0.5277777777777778,sandstone
22.504,-99.799,0.6,siliciclastic
38.928,-99.595,0.48500000000000004,sandstone
42.402,-99.451,0.4928571428571429,sandstone
32.623,-99.445,0.5166666666666667,sandstone
30.3,-99.416,0.5466666666666667,sandstone
35.936,-99.251,0.5111111111111111,sandstone
50.513,-99.209,0.4846153846153846,sandstone
43.659,-99.176,0.5111111111111111,sandstone
16.381,-98.926,0.45,sand
24.603,-98.922,0.5384615384615384,siliciclastic
31.133,-98.741,0.5608695652173913,sandstone
38.2,-98.707,0.46842105263157896,sandstone
32.033,-98.366,0.45,sandstone
27.403,-98.25,0.44375000000000003,sandstone
39.448,-98.249,0.4863636363636364,siliciclastic
37.436,-98.231,0.48235294117647065,sandstone
45.575,-98.178,0.5,sandstone
75.848,-98.157,0.525,sandstone
21.332,-98.079,0.5875,siliciclastic
33.363,-98.07,0.49230769230769234,sandstone
46.741,-98.056,0.5111111111111112,sandstone
48.566,-98.001,0.53,sandstone
29.44,-97.925,0.5095238095238095,siliciclastic
55.746,-97.893,0.6533333333333334,arkose
61.536,-97.798,0.6722222222222222,greywacke
54.611,-97.762,0.6857142857142857,arkose
34.261,-97.495,0.5285714285714286,sandstone
64.419,-97.469,0.7047619047619048,sandstone
41.95,-97.333,0.5117647058823529,sandstone
31.85,-97.116,0.5352941176470588,sandstone
33.45,-96.971,0.51875,sandstone
48.83,-96.841,0.6166666666666667,sandstone
72.415,-96.757,0.6357142857142858,sandstone
37.766,-96.751,0.5,sandstone
42.916,-96.716,0.5636363636363636,sandstone
78.234,-96.667,0.5,sandstone
43.69,-96.646,0.6666666666666666,chert
39.36,-96.6,0.46,sandstone
34.723,-96.458,0.4307692307692308,sandstone
30.972,-96.442,0.5708333333333334,siliciclastic
36.583,-96.434,0.48125,sandstone
40.212,-96.393,0.41,sandstone
18.689,-96.267,0.5461538461538461,siliciclastic
35.583,-96.248,0.48125,sandstone
43.267,-96.152,0.6080000000000001,sandstone
67.223,-96.11,0.7375,greywacke
41.123,-96.095,0.4625,siliciclastic
50.338,-95.991,0.6833333333333333,sandstone
42.738,-95.85,0.48888888888888893,sandstone
39.446,-95.773,0.4625,sandstone
41.582,-95.626,0.525,sandstone
34.333,-95.458,0.4307692307692308,sandstone
44.767,-95.423,0.64,sandstone
40.433,-95.408,0.43076923076923074,sandstone
75.357,-95.03,0.5,sandstone
35.078,-94.951,0.4785714285714286,sandstone
77.589,-94.802,0.5,sandstone
71.781,-94.738,0.6866666666666668,sandstone
30.286,-94.72,0.4181818181818182,sandstone
74.858,-94.72,0.5,sandstone
80.319,-94.687,0.53,sandstone
32.86,-94.66,0.44705882352941173,sandstone
53.834,-94.605,0.7111111111111111,arkose
9.583,-94.591,0.425,calcareous ooze
73.436,-94.503,0.68125,sandstone
37.97,-94.478,0.5333333333333333,sandstone
45.616,-94.377,0.7230769230769231,graywacke
49.14,-94.333,0.6692307692307693,arkose
17.697,-94.283,0.4666666666666667,siliciclastic
42.511,-94.241,0.54,sandstone
46.633,-94.091,0.6538461538461539,greywacke
41.543,-94.031,0.5214285714285715,sandstone
48.929,-93.863,0.6785714285714286,arkose
36.886,-93.857,0.525,sandstone
31.608,-93.5,0.4307692307692308,siliciclastic
34.266,-93.383,0.5,sandstone
48.483,-93.1,0.7285714285714286,greywacke
80.944,-92.987,0.6411764705882353,sandstone
32.26,-92.98,0.41428571428571426,siliciclastic
40.721,-92.913,0.5235294117647059,sandstone
35.525,-92.895,0.4625,sandstone
43.7,-92.85,0.5,sandstone
42.751,-92.798,0.5176470588235295,sandstone
48.803,-92.775,0.7272727272727273,greywacke
46.415,-92.678,0.65625,arkose
31.04,-92.66,0.4625,sandstone
79.486,-92.597,0.5375,sandstone
51.124,-92.517,0.692857142857143,arkose
38.913,-92.298,0.43333333333333335,sandstone
73.269,-92.28,0.6375,sandstone
18.211,-92.242,0.4538461538461539,sandstone
76.393,-92.19,0.5,sandstone
42.07,-91.828,0.55,sandstone
47.883,-91.716,0.6875,sandstone
16.911,-91.71,0.5764705882352942,siliciclastic
39.828,-91.625,0.4785714285714286,sandstone
32.63,-91.61,0.42,siliciclastic
81.64,-91.515,0.575,sandstone
40.966,-91.17,0.48125,sandstone
56.636,-91.08,0.5611111111111111,sandstone
45.566,-90.986,0.76,sandstone
14.949,-90.914,0.6461538461538462,sandstone
29.67,-90.88,0.42,siliciclastic
-3.095,-90.818,0.5,calcareous ooze
46.408,-90.74,0.6615384615384615,sandstone
78.678,-90.581,0.5,sandstone
65.892,-90.565,0.7142857142857143,anorthosite
42.783,-90.49,0.5375,sandstone
7.921,-90.481,0.37142857142857144,calcareous ooze
47.845,-90.428,0.6375000000000001,sandstone
77.409,-90.37,0.5,sandstone
39.283,-90.323,0.49230769230769234,siliciclastic
34.685,-90.146,0.5142857142857143,sandstone
14.218,-90.103,0.6842105263157895,sandstone
79.852,-89.973,0.5,sandstone
37.719,-89.866,0.4454545454545455,sandstone
16.084,-89.852,0.6583333333333333,sandstone
36.429,-89.762,0.44000000000000006,sandstone
43.233,-89.756,0.65,sandstone
46.366,-89.682,0.65,sandstone
41.24,-89.333,0.516,siliciclastic
44.541,-89.333,0.8,sandstone
32.515,-89.287,0.39999999999999997,sandstone
48.551,-89.204,0.64,sandstone
17.102,-89.123,0.60625,sandstone
15.287,-89.06,0.6736842105263158,sandstone
46.207,-89.039,0.6636363636363636,greywacke
80.873,-88.954,0.5,sandstone
38.646,-88.923,0.5,sandstone
31.632,-88.921,0.41428571428571426,siliciclastic
33.445,-88.875,0.4642857142857143,sandstone
30.48,-88.86,0.4583333333333333,siliciclastic
20.547,-88.762,0.5769230769230769,siliciclastic
13.568,-88.75,0.6,sandstone
34.633,-88.541,0.4307692307692308,sandstone
43.361,-88.35,0.5875,sandstone
45.213,-88.224,0.78,sandstone
30.974,-88.198,0.4928571428571429,sandstone
46.347,-88.191,0.7333333333333334,greywacke
60.526,-88.142,0.56875,sandstone
81.48,-88.031,0.5333333333333333,sandstone
35.916,-88.016,0.4666666666666667,siliciclastic
31.87,-87.96,0.39999999999999997,sandstone
49.252,-87.915,0.6933333333333334,greywacke
43.733,-87.845,0.4956521739130435,siliciclastic
14.812,-87.82,0.68,sandstone
46.034,-87.813,0.7,sandstone
39.341,-87.741,0.4368421052631579,sandstone
30.37,-87.67,0.41818181818181815,sandstone
46.578,-87.64,0.7294117647058824,greywacke
37.467,-87.558,0.46,sandstone
36.806,-87.5,0.4571428571428572,sandstone
34.963,-87.379,0.4833333333333333,siliciclastic
33.165,-87.304,0.5,sandstone
55.168,-87.152,0.631578947368421,sandstone
38.633,-87.073,0.45499999999999996,sandstone
34.23,-87.02,0.5,sandstone
77.568,-87.014,0.5,sandstone
80.801,-86.954,0.5375,sandstone
30.73,-86.92,0.48000000000000004,siliciclastic
37.795,-86.836,0.48235294117647065,sandstone
33.662,-86.786,0.5461538461538461,sandstone
36.03,-86.753,0.48500000000000004,siliciclastic
31.1,-86.63,0.44000000000000006,sandstone
34.853,-86.562,0.5692307692307692,sandstone
33.998,-86.55,0.5642857142857143,sandstone
13.419,-86.284,0.7214285714285714,sandstone
76.759,-86.262,0.5714285714285714,sandstone
39.425,-86.241,0.4647058823529412,sandstone
33.717,-86.156,0.5307692307692308,sandstone
0.589,-86.132,0.5,siliceous ooze
40.816,-86.125,0.46842105263157896,siliciclastic
75.01,-86.112,0.64,sandstone
12.062,-86.107,0.5818181818181819,sandstone
0.533,-86.1,0.5,siliceous ooze
0.61,-86.091,0.5,calcareous ooze
0.567,-86.09,0.5,calcareous ooze
78.472,-86.09,0.5,sandstone
34.354,-86.079,0.5428571428571428,sandstone
33.233,-86.041,0.6714285714285715,sandstone
35.53,-86.003,0.5047619047619047,siliciclastic
37.841,-85.966,0.48235294117647054,sandstone
41.525,-85.838,0.48500000000000004,sandstone
30.73,-85.83,0.5176470588235295,siliciclastic
34.832,-85.782,0.5545454545454546,sandstone
81.044,-85.779,0.5,limestone
46.373,-85.766,0.4833333333333333,siliciclastic
42.421,-85.683,0.4916666666666667,siliciclastic
81.691,-85.664,0.5666666666666667,sandstone
37.116,-85.62,0.5066666666666667,sandstone
34.209,-85.599,0.5545454545454546,sandstone
32.862,-85.428,0.7375,sand
32.25,-85.41,0.37142857142857144,sandstone
39.091,-85.333,0.48571428571428565,sandstone
34.725,-85.3,0.4666666666666667,sandstone
31.224,-85.292,0.4,sandstone
6.623,-85.236,0.7000000000000001,basalt
79.994,-85.214,0.5,sandstone
23.85,-85.171,0.5428571428571429,calcareous ooze
33.783,-85.083,0.7444444444444445,greywacke
34.503,-85.0,0.5384615384615384,sandstone
43.825,-84.963,0.46249999999999997,siliciclastic
36.011,-84.924,0.525,sandstone
32.961,-84.823,0.6625000000000001,bauxite
10.074,-84.821,0.6285714285714287,sandstone
64.062,-84.821,0.5555555555555556,arkose
31.88,-84.71,0.5,siliciclastic
33.496,-84.695,0.76,greywacke
14.846,-84.61,0.5,sandstone
45.238,-84.53,0.505,siliciclastic
38.487,-84.473,0.5444444444444445,sandstone
57.176,-84.465,0.5411764705882353,sandstone
37.641,-84.406,0.5523809523809524,sandstone
34.771,-84.391,0.675,sandstone
33.847,-84.38,0.7461538461538463,greywacke
72.943,-84.36,0.6384615384615385,sandstone
40.45,-84.278,0.4833333333333334,siliciclastic
10.004,-84.214,0.6058823529411765,sandstone
39.433,-84.116,0.5423076923076923,siliciclastic
31.12,-84.11,0.5230769230769231,siliciclastic
22.26,-84.097,0.5,sandstone
78.047,-84.07,0.5666666666666667,sandstone
82.294,-83.913,0.7100000000000001,siliciclastic
42.416,-83.803,0.4807692307692308,siliciclastic
46.302,-83.789,0.65,arkose
13.946,-83.761,0.44000000000000006,sandstone
10.533,-83.753,0.6,siliciclastic
35.916,-83.716,0.6125,sandstone
41.041,-83.613,0.5416666666666666,siliciclastic
30.45,-83.6,0.5,siliciclastic
36.45,-83.575,0.5499999999999999,sandstone
35.449,-83.532,0.7181818181818183,sandstone
32.64,-83.46,0.5307692307692308,siliciclastic
12.929,-83.453,0.5375,grainstone
80.929,-83.31,0.5375,sandstone
22.677,-83.285,0.5214285714285715,sandstone
52.9,-83.247,0.5857142857142856,sandstone
36.98,-83.22,0.5,sandstone
36.856,-83.208,0.5,sandstone
35.735,-83.118,0.5923076923076923,sandstone
36.333,-83.066,0.5499999999999999,sandstone
38.5,-83.05,0.5222222222222223,sandstone
9.604,-83.035,0.55,sandstone
62.57,-83.031,0.62,sandstone
37.579,-83.001,0.5055555555555555,sandstone
79.323,-82.972,0.5,sandstone
54.525,-82.968,0.5333333333333333,sandstone
36.735,-82.925,0.5461538461538461,sandstone
5.749,-82.888,0.56,siliceous ooze
8.82,-82.882,0.5642857142857143,sandstone
39.397,-82.828,0.525,sandstone
40.608,-82.741,0.5499999999999999,sandstone
42.144,-82.697,0.5083333333333334,sandstone
46.384,-82.652,0.6066666666666667,arkose
77.395,-82.615,0.5769230769230769,sandstone
36.308,-82.483,0.7,sandstone
34.192,-82.465,0.6307692307692307,greywacke
49.416,-82.433,0.6789473684210526,siliciclastic
81.194,-82.369,0.5875,sandstone
36.778,-82.356,0.5428571428571428,sandstone
31.95,-82.34,0.5461538461538461,siliciclastic
45.743,-82.195,0.5533333333333333,sandstone
42.653,-82.186,0.5083333333333334,sandstone
22.948,-82.167,0.5,sandstone
37.3,-82.116,0.6499999999999999,sandstone
30.837,-82.109,0.5,siliciclastic
52.104,-81.945,0.5333333333333333,sandstone
36.817,-81.944,0.5333333333333333,sandstone
-12.021,-81.904,0.38,calcareous ooze
80.146,-81.89,0.5,sandstone
32.69,-81.85,0.47000000000000003,siliciclastic
46.247,-81.766,0.6666666666666666,arkose
39.894,-81.76,0.5545454545454546,sandstone
41.306,-81.633,0.5272727272727272,sandstone
38.0,-81.611,0.635,sandstone
28.1,-81.55,0.5809523809523809,siliciclastic
36.694,-81.529,0.62,sandstone
33.492,-81.509,0.6857142857142857,sand
37.133,-81.466,0.5769230769230769,sandstone
35.941,-81.433,0.6900000000000001,pelite
44.868,-81.324,0.43333333333333335,sandstone
40.577,-81.293,0.53,sandstone
48.603,-81.279,0.7176470588235295,greywacke
37.018,-81.231,0.5307692307692308,sandstone
36.166,-81.183,0.6666666666666666,arkose
38.445,-80.986,0.6095238095238096,sandstone
46.485,-80.985,0.6571428571428571,arkose
39.343,-80.961,0.55,sandstone
76.51,-80.846,0.6833333333333332,sandstone
26.124,-80.82,0.5,siliciclastic
33.901,-80.795,0.5625,conglomerate
43.922,-80.731,0.5153846153846154,sandstone
36.953,-80.702,0.5499999999999999,sandstone
79.798,-80.642,0.575,sandstone
37.741,-80.608,0.6529411764705882,sandstone
37.238,-80.555,0.53,sandstone
81.92,-80.328,0.62,sandstone
22.438,-80.302,0.531578947368421,sandstone
8.696,-80.271,0.5666666666666667,sandstone
51.075,-80.168,0.53125,sandstone
39.141,-80.075,0.6181818181818182,sandstone
37.19,-80.063,0.5636363636363636,sandstone
37.527,-80.035,0.6764705882352942,sandstone
48.151,-80.029,0.65,sandstone
32.905,-79.872,0.55,grainstone
46.417,-79.78,0.7071428571428572,orthogneiss
38.092,-79.772,0.6375,sandstone
47.338,-79.742,0.5307692307692308,sandstone
35.49,-79.672,0.6846153846153846,greywacke
42.998,-79.636,0.6,sandstone
40.528,-79.563,0.5352941176470588,sandstone
34.189,-79.512,0.525,sand
37.66,-79.482,0.6833333333333333,sandstone
41.673,-79.291,0.5533333333333333,siliciclastic
56.416,-79.251,0.6083333333333333,arkose
39.561,-79.25,0.53,sandstone
81.177,-79.239,0.5,sandstone
21.826,-79.231,0.6142857142857143,sandstone
38.438,-79.158,0.6466666666666666,sandstone
71.811,-79.157,0.6142857142857143,sandstone
39.04,-79.154,0.6368421052631579,sandstone
48.244,-79.022,0.6687500000000001,arkose
38.231,-78.935,0.668421052631579,sandstone
73.262,-78.891,0.65,sandstone
37.716,-78.811,0.7142857142857143,sandstone
44.786,-78.788,0.7588235294117647,sandstone
46.317,-78.708,0.5166666666666667,conglomerate
39.676,-78.678,0.5214285714285715,sandstone
80.911,-78.658,0.6111111111111112,sandstone
42.583,-78.623,0.55,sandstone
39.083,-78.504,0.5333333333333333,sandstone
52.233,-78.499,0.7,arkose
38.901,-78.292,0.6833333333333333,sandstone
18.305,-78.109,0.5,sandstone
39.696,-77.995,0.6125,sandstone
8.437,-77.966,0.5599999999999999,sandstone
35.283,-77.933,0.50625,coquina
40.291,-77.89,0.65,sandstone
38.911,-77.866,0.6950000000000001,sandstone
38.577,-77.664,0.7074074074074075,sandstone
34.43,-77.563,0.45,carbonate
35.607,-77.559,0.44000000000000006,sand
82.813,-77.539,0.6368421052631579,sandstone
39.476,-77.336,0.6133333333333333,sandstone
18.144,-77.33,0.515,sandstone
41.643,-77.32,0.5499999999999999,sandstone
36.866,-77.312,0.38,gravel
38.766,-77.308,0.6764705882352942,sandstone
38.0,-77.183,0.5285714285714286,gravel
36.325,-77.14,0.44000000000000006,sand
20.032,-77.12,0.5375,sandstone
50.113,-77.066,0.5,conglomerate
42.96,-77.033,0.5583333333333333,sandstone
37.125,-77.0,0.37142857142857144,sandstone
40.211,-76.97,0.5882352941176471,siliciclastic
37.466,-76.966,0.45,sandstone
7.586,-76.858,0.5923076923076923,sandstone
81.515,-76.797,0.58,sandstone
39.483,-76.736,0.7222222222222222,greywacke
38.45,-76.729,0.44166666666666665,sandstone
18.1,-76.71,0.5055555555555555,sandstone
37.991,-76.633,0.48750000000000004,gravel
-0.458,-76.552,0.5692307692307692,sandstone
35.72,-76.538,0.45999999999999996,carbonate
34.608,-76.535,0.5142857142857143,carbonate
48.946,-76.509,0.7076923076923077,greywacke
39.114,-76.506,0.43636363636363634,sandstone
82.535,-76.5,0.62,sandstone
56.247,-76.352,0.6875,sandstone
67.935,-76.327,0.6625,sandstone
82.316,-76.31,0.5,sandstone
36.408,-76.236,0.4571428571428572,carbonate
30.1,-76.235,0.39999999999999997,chert
36.716,-76.233,0.41428571428571426,gravel
20.555,-76.073,0.644,sandstone
35.984,-76.069,0.4666666666666666,carbonate
45.596,-76.056,0.62,anorthosite
40.041,-75.953,0.64,sandstone
40.961,-75.81,0.5761904761904761,siliciclastic
43.116,-75.778,0.5625,sandstone
45.94,-75.665,0.7411764705882353,sandstone
39.7,-75.65,0.4166666666666667,gravel
39.445,-75.641,0.4166666666666667,gravel
38.805,-75.591,0.4375,sandstone
45.635,-75.552,0.65,sandstone
39.35,-75.533,0.4166666666666667,gravel
37.81,-75.533,0.4,gravel
39.134,-75.529,0.45999999999999996,sand
45.345,-75.458,0.5833333333333334,sandstone
28.343,-75.382,0.4,calcareous ooze
79.162,-75.358,0.7000000000000001,sandstone
38.3,-75.316,0.425,sandstone
39.666,-75.224,0.45,gravel
41.543,-75.2,0.625,siliciclastic
40.431,-75.111,0.56875,sandstone
38.53,-75.076,0.4714285714285714,sandstone
-0.74,-74.926,0.5692307692307692,sandstone
40.686,-74.875,0.6478260869565218,sandstone
61.144,-74.836,0.7105263157894737,greywacke
39.212,-74.733,0.4428571428571429,gravel
40.139,-74.68,0.4555555555555555,greywacke
40.993,-74.537,0.6625,sandstone
-3.407,-74.472,0.54375,sandstone
50.065,-74.366,0.7000000000000001,sandstone
43.913,-74.3,0.6875,sandstone
42.561,-74.3,0.6444444444444444,sandstone
-37.28,-74.24,0.5333333333333333,sandstone
40.419,-74.217,0.46923076923076923,sandstone
41.824,-74.159,0.6692307692307692,sandstone
40.082,-74.095,0.45,gravel
39.887,-74.084,0.4555555555555555,coquina
18.402,-74.058,0.5499999999999999,sandstone
-5.721,-74.034,0.54375,sandstone
41.383,-73.791,0.6833333333333333,sandstone
38.493,-73.748,0.5066666666666666,sandstone
45.638,-73.591,0.5882352941176471,sandstone
42.826,-73.533,0.6461538461538462,sandstone
-2.2,-73.459,0.5750000000000001,sandstone
81.732,-73.448,0.6142857142857142,sandstone
82.727,-73.429,0.5,sandstone
44.07,-73.23,0.6666666666666666,sandstone
42.476,-73.22,0.7176470588235295,sandstone
45.446,-73.214,0.5882352941176471,sandstone
9.486,-73.167,0.65625,sandstone
-34.937,-73.115,0.5499999999999999,sandstone
44.745,-73.1,0.6222222222222222,sandstone
41.366,-73.091,0.8214285714285714,granofel
82.942,-72.842,0.5923076923076923,sandstone
79.895,-72.834,0.5444444444444445,sandstone
42.528,-72.806,0.7842105263157895,sandstone
38.819,-72.773,0.35,siliceous ooze
19.175,-72.643,0.5,sandstone
45.087,-72.63,0.6066666666666667,greywacke
44.295,-72.63,0.7904761904761906,granofel
41.781,-72.571,0.7333333333333333,sandstone
19.705,-72.556,0.6230769230769231,sandstone
38.771,-72.524,0.38,conglomerate
5.28,-72.518,0.6333333333333333,sandstone
-34.322,-72.377,0.5499999999999999,sandstone
18.575,-72.205,0.5,sandstone
45.053,-72.194,0.6388888888888888,sandstone
42.423,-72.158,0.8538461538461538,granofel
41.576,-72.086,0.8625,metavolcanic
10.779,-72.041,0.8142857142857143,sandstone
48.668,-72.014,0.45,conglomerate
45.429,-71.929,0.6294117647058824,sandstone
43.176,-71.875,0.74,granofel
46.397,-71.855,0.4818181818181818,sandstone
44.078,-71.848,0.6958333333333333,granofel
18.19,-71.745,0.5230769230769231,sandstone
18.836,-71.611,0.4785714285714286,sandstone
42.333,-71.586,0.7733333333333333,arkose
41.541,-71.58,0.6941176470588236,sandstone
81.888,-71.428,0.61,sandstone
45.809,-71.323,0.6214285714285713,conglomerate
83.124,-71.234,0.6777777777777777,sandstone
44.86,-71.206,0.6789473684210526,conglomerate
7.868,-71.193,0.6818181818181818,sandstone
46.924,-71.157,0.55,anorthosite
19.13,-71.041,0.6904761904761905,sandstone
42.138,-71.016,0.6772727272727272,sandstone
46.384,-70.914,0.6388888888888888,sandstone
45.499,-70.867,0.64375,sandstone
81.336,-70.673,0.5571428571428572,sandstone
43.425,-70.576,0.7631578947368421,sandstone
45.083,-70.553,0.7391304347826086,sandstone
19.503,-70.219,0.6285714285714287,sandstone
35.491,-70.027,0.32857142857142857,calcareous ooze
12.514,-69.991,0.5230769230769231,sandstone
7.973,-69.966,0.6785714285714286,sandstone
80.823,-69.704,0.5,sandstone
65.656,-69.643,0.77,limestone
82.612,-69.59,0.58,sandstone
-25.455,-69.517,0.5692307692307692,sandstone
9.823,-69.478,0.7307692307692307,sandstone
-16.787,-69.466,0.6333333333333333,sandstone
78.697,-69.432,0.6,sandstone
15.104,-69.364,0.5,calcareous ooze
-21.607,-69.357,0.5692307692307692,sandstone
82.677,-69.302,0.6272727272727273,sandstone
