latitude,longitude,k_value,lithology_name
46.275,-69.291,0.65625,sandstone
-38.25,-69.28,0.5499999999999999,siliciclastic
82.517,-69.199,0.5888888888888889,sandstone
18.62,-69.163,0.4625,sandstone
12.185,-69.025,0.51875,sandstone
45.261,-69.021,0.6500000000000001,sandstone
47.706,-68.867,0.6,sandstone
51.351,-68.774,0.6545454545454545,anorthosite
44.545,-68.611,0.6157894736842106,sandstone
-29.577,-68.424,0.5521739130434783,sandstone
40.916,-68.3,0.5,sandstone
46.641,-68.296,0.6749999999999999,sandstone
12.174,-68.251,0.5,sandstone
25.035,-68.057,0.5,sand
25.108,-68.046,0.5428571428571429,siliceous ooze
-32.02,-67.977,0.5521739130434783,sandstone
46.154,-67.599,0.6647058823529413,sandstone
81.171,-67.569,0.5,sandstone
48.569,-67.565,0.6266666666666667,sandstone
40.833,-67.5,0.5,sandstone
44.903,-67.378,0.5956521739130435,sandstone
-18.773,-67.13,0.6333333333333333,sandstone
45.073,-67.045,0.5875,sandstone
54.947,-67.006,0.6681818181818182,arkose
18.352,-66.876,0.6578947368421053,siliciclastic
52.919,-66.869,0.8,anorthosite
11.807,-66.716,0.575,framestone
48.005,-66.653,0.5833333333333334,sandstone
-36.47,-66.646,0.5,sandstone
18.101,-66.538,0.51875,sandstone
46.495,-66.485,0.6571428571428571,sandstone
46.161,-66.219,0.5444444444444445,sandstone
80.219,-66.192,0.5,sandstone
11.8,-66.128,0.7,conglomerate
45.26,-66.087,0.624,siliciclastic
18.201,-65.8,0.5399999999999999,conglomerate
49.101,-65.533,0.631578947368421,sandstone
45.815,-65.368,0.5733333333333334,siliciclastic
44.42,-65.281,0.595,siliciclastic
48.149,-65.17,0.6066666666666667,sandstone
82.715,-65.072,0.5888888888888889,sandstone
48.789,-64.874,0.525,sandstone
17.735,-64.78,0.5,sandstone
18.347,-64.739,0.58,calcareous ooze
46.192,-64.603,0.5764705882352942,sandstone
11.852,-64.6,0.5599999999999999,conglomerate
45.804,-64.555,0.5333333333333333,sandstone
81.851,-64.322,0.55,sandstone
48.871,-64.286,0.5636363636363636,siliciclastic
31.193,-64.233,0.43333333333333335,calcareous ooze
-64.862,-64.208,0.3,siliceous ooze
10.957,-64.071,0.6285714285714287,sandstone
45.804,-63.821,0.5411764705882353,siliciclastic
80.809,-63.584,0.5,conglomerate
45.68,-63.415,0.5266666666666667,sandstone
58.665,-63.337,0.7,anorthosite
49.437,-63.169,0.5615384615384615,sandstone
50.779,-63.015,0.8285714285714286,anorthosite
45.627,-62.338,0.5578947368421052,sandstone
45.02,-62.247,0.6583333333333333,siliciclastic
45.553,-62.042,0.5894736842105264,sandstone
54.345,-61.747,0.77,anorthosite
49.866,-61.551,0.53125,sandstone
16.263,-61.507,0.5800000000000001,conglomerate
10.163,-61.444,0.4846153846153846,sandstone
10.611,-61.28,0.48333333333333334,sandstone
10.37,-61.25,0.45,sandstone
46.605,-61.054,0.59375,sandstone
14.644,-60.984,0.5857142857142856,sandstone
11.215,-60.701,0.6789473684210526,sandstone
45.784,-60.398,0.5900000000000001,sandstone
46.624,-60.36,0.595,sandstone
-4.654,-60.326,0.45499999999999996,sandstone
13.163,-59.559,0.5,sandstone
47.863,-59.318,0.5529411764705883,sandstone
48.551,-58.852,0.6,sandstone
15.712,-58.654,0.5,silt
50.021,-58.652,0.5066666666666667,sandstone
50.731,-58.449,0.580952380952381,sandstone
48.898,-58.416,0.48666666666666664,sandstone
48.937,-57.968,0.5700000000000001,sandstone
49.583,-57.935,0.58125,siliciclastic
50.237,-57.586,0.6176470588235294,sandstone
48.793,-57.313,0.5583333333333333,sandstone
50.609,-57.226,0.5714285714285714,sandstone
-3.273,-57.118,0.44999999999999996,sandstone
50.071,-56.776,0.6352941176470589,sandstone
47.693,-56.446,0.5866666666666667,sandstone
50.732,-56.306,0.68,anorthosite
49.518,-56.18,0.58125,sandstone
50.841,-56.079,0.6111111111111112,sandstone
49.961,-55.909,0.6529411764705882,sandstone
51.34,-55.89,0.37142857142857144,conglomerate
46.961,-55.855,0.48333333333333334,sandstone
51.543,-55.692,0.55,greywacke
-19.975,-55.404,0.6,sandstone
49.137,-55.37,0.5466666666666667,sandstone
-28.52,-55.339,0.5888888888888889,sandstone
47.725,-55.328,0.5076923076923078,sandstone
48.92,-54.949,0.65,sandstone
9.433,-54.733,0.38,calcareous ooze
-15.401,-54.703,0.5444444444444445,sandstone
47.696,-54.693,0.5333333333333333,sandstone
9.265,-54.544,0.35,siliceous ooze
9.454,-54.342,0.39999999999999997,calcareous ooze
9.049,-54.317,0.35000000000000003,calcareous ooze
-3.026,-54.312,0.45499999999999996,sandstone
47.128,-53.725,0.5142857142857143,sandstone
48.533,-53.546,0.58125,sandstone
47.586,-53.373,0.5333333333333333,sandstone
-28.701,-53.343,0.5941176470588235,sandstone
-15.133,-53.155,0.5333333333333333,sandstone
44.43,-52.899,0.41,sandstone
-30.06,-52.432,0.6,sandstone
-2.111,-52.37,0.44999999999999996,sandstone
-22.784,-51.789,0.5714285714285714,sandstone
-26.272,-51.175,0.55,sandstone
-17.698,-51.141,0.5625,sandstone
-34.221,-50.96,0.6125,sandstone
-23.549,-50.349,0.5714285714285714,sandstone
82.282,-50.299,0.5,sandstone
45.786,-50.257,0.4666666666666667,sandstone
-20.936,-50.064,0.5866666666666667,sandstone
-32.862,-49.655,0.5900000000000001,sandstone
-31.89,-49.493,0.5499999999999999,sandstone
-30.295,-49.194,0.5545454545454546,sandstone
-31.233,-48.838,0.5499999999999999,sandstone
81.733,-47.906,0.5,sandstone
-51.005,-46.972,0.35000000000000003,calcareous ooze
-3.677,-46.841,0.5647058823529412,sandstone
-28.12,-46.47,0.5333333333333333,sandstone
22.756,-46.082,0.5,calcareous ooze
-9.97,-46.024,0.5823529411764706,sandstone
-23.273,-45.932,0.47777777777777775,sandstone
-27.75,-45.89,0.5461538461538461,sandstone
-23.064,-45.688,0.4666666666666666,arkose
-23.028,-45.5,0.475,arkose
-26.71,-45.38,0.5375,sandstone
53.331,-45.262,0.32,gravel
-22.809,-45.259,0.475,arkose
-6.498,-45.194,0.5823529411764706,sandstone
-4.576,-45.089,0.51,sandstone
-25.937,-45.057,0.5428571428571428,sandstone
-22.686,-45.028,0.52,arkose
-25.356,-44.064,0.5428571428571428,sandstone
22.474,-43.518,0.5,calcareous ooze
-24.64,-43.498,0.5428571428571428,sandstone
-7.13,-43.091,0.5611111111111111,sandstone
-23.984,-42.638,0.5461538461538461,sandstone
-28.287,-41.088,0.5,calcareous ooze
-49.87,-40.836,0.32,siliceous ooze
-21.06,-40.368,0.6,sandstone
-7.417,-40.021,0.53,sandstone
-21.5,-39.949,0.5272727272727272,sandstone
-7.489,-39.093,0.5333333333333333,sandstone
-7.374,-38.611,0.53,sandstone
37.771,-37.344,0.5,calcareous ooze
-37.659,-35.963,0.35,chalk
83.038,-35.499,0.5833333333333334,sandstone
-30.277,-35.285,0.47500000000000003,calcareous ooze
37.025,-34.423,0.65,calcareous ooze
36.883,-33.641,0.6,calcareous ooze
36.562,-33.166,0.6,calcareous ooze
-51.459,-33.099,0.5,calcareous ooze
82.081,-32.75,0.5272727272727272,sandstone
-51.542,-30.677,0.425,siliceous ooze
-15.71,-30.601,0.44000000000000006,calcareous ooze
63.939,-30.576,0.44000000000000006,calcareous ooze
-51.533,-30.278,0.5,calcareous ooze
45.509,-29.476,0.41428571428571426,calcareous ooze
63.377,-28.912,0.41428571428571426,calcareous ooze
-28.525,-26.845,0.5,calcareous ooze
-50.946,-26.369,0.41428571428571426,calcareous ooze
62.616,-25.953,0.35000000000000003,sand
31.156,-25.586,0.38,calcareous ooze
-47.583,-24.64,0.5,calcareous ooze
56.043,-23.231,0.5,calcareous ooze
0.105,-23.228,0.35,calcareous ooze
-51.985,-23.212,0.55,siliceous ooze
42.837,-23.088,0.5,calcareous ooze
81.007,-21.268,0.5777777777777778,sandstone
56.562,-20.782,0.4454545454545455,calcareous ooze
5.659,-19.843,0.44000000000000006,calcareous ooze
9.447,-19.386,0.35,calcareous ooze
26.592,-14.983,0.4571428571428572,calcareous ooze
48.515,-13.44,0.41428571428571426,calcareous ooze
42.088,-12.863,0.425,calcareous ooze
68.503,-12.462,0.44000000000000006,calcareous ooze
42.153,-12.197,0.37142857142857144,calcareous ooze
42.155,-12.182,0.38,calcareous ooze
48.907,-12.162,0.45,sandstone
-1.391,-11.739,0.35,calcareous ooze
-26.137,-11.666,0.5,calcareous ooze
40.958,-10.719,0.39999999999999997,calcareous ooze
-26.074,-10.265,0.5,calcareous ooze
63.351,-7.788,0.4142857142857143,gravel
64.872,-5.342,0.5,calcareous ooze
-26.108,-5.13,0.5,calcareous ooze
-39.985,-4.497,0.575,calcareous ooze
-28.557,-2.253,0.35,calcareous ooze
-65.16,1.205,0.5428571428571429,calcareous ooze
-28.042,1.763,0.5,calcareous ooze
-28.519,2.316,0.425,calcareous ooze
-29.078,2.982,0.43333333333333335,calcareous ooze
-64.517,3.1,0.5,siliceous ooze
-29.009,3.512,0.4625,calcareous ooze
67.951,4.934,0.3875,calcareous ooze
67.785,5.385,0.5,calcareous ooze
76.15,7.875,0.425,calcareous ooze
-47.051,7.895,0.5857142857142856,calcareous ooze
-42.899,8.883,0.5,calcareous ooze
-19.188,9.386,0.41818181818181815,calcareous ooze
69.25,12.698,0.4454545454545455,calcareous ooze
-19.01,15.05,0.5956521739130435,sandstone
-18.0,16.0,0.5916666666666667,sandstone
11.89,48.245,0.4625,calcareous ooze
-1.677,57.648,0.5428571428571429,calcareous ooze
-13.114,61.371,0.575,calcareous ooze
-4.193,73.394,0.55,calcareous ooze
-53.552,75.975,0.41428571428571426,calcareous ooze
-62.709,82.788,0.5,calcareous ooze
-27.356,87.597,0.6,calcareous ooze
-11.337,88.718,0.4142857142857143,calcareous ooze
5.384,90.361,0.55,calcareous ooze
-10.212,93.896,0.5,calcareous ooze
-19.932,110.454,0.39999999999999997,calcareous ooze
4.792,123.503,0.47000000000000003,calcareous ooze
15.819,124.651,0.5,calcareous ooze
-9.507,151.573,0.4666666666666667,calcareous ooze
32.403,156.572,0.45,calcareous ooze
-0.499,158.512,0.5857142857142856,calcareous ooze
41.08,159.963,0.56,siliceous ooze
10.098,162.866,0.6,calcareous ooze
-46.045,166.546,0.5,sandstone
-46.052,166.584,0.5,sandstone
-46.159,166.606,0.5,sandstone
-46.21,166.696,0.5,sandstone
-46.219,166.769,0.5,sandstone
-46.221,166.914,0.5,sandstone
-46.231,166.948,0.5,carbonate
-46.16,167.108,0.5,sandstone
-46.355,167.157,0.5,sandstone
-46.625,167.172,0.5,sandstone
-46.045,167.243,0.5,sandstone
-46.122,167.254,0.5,conglomerate
-46.108,167.338,0.5,sandstone
-46.135,167.338,0.5,sandstone
-45.917,167.389,0.5,sandstone
-46.078,167.415,0.5,sandstone
-45.937,167.438,0.5,sandstone
-45.75,167.491,0.5,conglomerate
-45.548,167.534,0.5,conglomerate
-45.806,167.586,0.5,sandstone
-45.415,167.602,0.5,sandstone
-45.672,167.632,0.5,conglomerate
-45.773,167.651,0.5,sandstone
-45.095,167.661,0.5,sandstone
-45.891,167.669,0.5,sandstone
-45.196,167.689,0.5,sandstone
-46.115,167.695,0.5,sandstone
-45.337,167.703,0.5,sandstone
-46.258,167.749,0.5,sandstone
-44.984,167.82,0.5,conglomerate
-44.456,167.86,0.5,sandstone
-45.938,167.889,0.5,sandstone
-45.564,167.926,0.5,sandstone
-44.384,167.957,0.5,sandstone
-45.035,167.968,0.5,sandstone
-45.922,167.973,0.5,sandstone
-45.584,167.975,0.5,sandstone
-45.273,168.0,0.5,sandstone
-45.482,168.016,0.5,sandstone
-44.328,168.04,0.5,sandstone
-44.27,168.082,0.5,sandstone
-44.557,168.153,0.5,conglomerate
51.45,168.337,0.5,calcareous ooze
-44.114,168.353,0.5,sandstone
-44.01,168.442,0.5,conglomerate
-44.971,168.572,0.5,conglomerate
-43.983,168.622,0.5,carbonate
-47.318,169.168,0.5,sandstone
-43.717,169.229,0.5499999999999999,sandstone
-43.635,169.432,0.5,sandstone
-49.615,169.488,0.5,sandstone
-49.615,169.549,0.5,sandstone
-49.615,169.623,0.5,sandstone
-46.29,169.927,0.5,sandstone
-43.305,170.04,0.5,breccia
-49.615,170.152,0.5,sandstone
-45.946,170.203,0.5,sandstone
-46.163,170.433,0.5,sandstone
-43.114,170.474,0.5,conglomerate
-45.881,170.503,0.5599999999999999,sandstone
-45.706,170.561,0.5,sandstone
-45.65,170.65,0.5,sandstone
-45.53,170.766,0.5,sandstone
-45.308,170.832,0.5,sandstone
-42.907,170.835,0.5,sandstone
-43.02,170.863,0.5,sandstone
-42.966,170.92,0.5,sandstone
-44.531,170.928,0.5,sandstone
-44.294,170.954,0.5,sandstone
-44.453,170.955,0.5,sandstone
-44.801,170.98,0.5,sandstone
-45.056,170.997,0.575,sandstone
-45.056,170.998,0.5599999999999999,sandstone
-44.398,171.033,0.5499999999999999,sandstone
-43.894,171.059,0.5,sandstone
-42.728,171.091,0.575,sandstone
-42.717,171.117,0.5,sandstone
-45.238,171.125,0.5599999999999999,sandstone
-42.588,171.13,0.5,sandstone
-42.638,171.138,0.5,mudstone
-43.76,171.153,0.5599999999999999,sandstone
-45.489,171.164,0.5,sandstone
-43.696,171.186,0.5,sandstone
-43.781,171.19,0.5,sandstone
-42.208,171.222,0.5,sandstone
-42.444,171.228,0.5,sandstone
-43.673,171.291,0.575,sandstone
-43.671,171.331,0.575,sandstone
-42.404,171.35,0.5,sandstone
-42.075,171.355,0.5,sandstone
-42.032,171.382,0.5,sandstone
-43.638,171.411,0.575,sandstone
-41.97,171.441,0.5,sandstone
-42.446,171.442,0.5,sandstone
-41.912,171.443,0.5,sandstone
-43.6,171.455,0.575,sandstone
-43.393,171.468,0.5,sandstone
-41.749,171.47,0.5,sandstone
-43.585,171.482,0.575,sandstone
-42.362,171.56,0.5,sandstone
-43.174,171.58,0.5,sandstone
-43.501,171.632,0.575,sandstone
-43.558,171.741,0.5599999999999999,sandstone
-41.727,171.777,0.5,sandstone
-42.368,171.832,0.5,conglomerate
-41.248,171.874,0.5,sandstone
-44.971,171.896,0.5499999999999999,sandstone
-43.921,171.901,0.575,sandstone
-41.839,171.928,0.5,sandstone
-43.278,171.945,0.5599999999999999,sandstone
-40.854,171.946,0.5,sandstone
-43.489,171.958,0.5499999999999999,sandstone
-43.25,172.017,0.5599999999999999,sandstone
-41.787,172.034,0.5,sandstone
-43.292,172.044,0.5599999999999999,sandstone
-41.139,172.112,0.5,sandstone
-43.387,172.135,0.6125,sandstone
-41.765,172.185,0.5,carbonate
-41.149,172.186,0.5,sandstone
-41.78,172.247,0.5,sandstone
-43.217,172.276,0.6,sandstone
-41.27,172.278,0.5,carbonate
-40.443,172.283,0.5,sandstone
-41.774,172.293,0.5,sandstone
-41.826,172.402,0.5,sandstone
-43.16,172.45,0.5,sandstone
-41.213,172.454,0.5,sandstone
-43.15,172.461,0.5,sandstone
-41.254,172.492,0.5,carbonate
-43.144,172.495,0.5,sandstone
-43.016,172.524,0.5,sandstone
-43.138,172.527,0.5,sandstone
-44.188,172.636,0.5,sandstone
-38.939,172.639,0.5,sandstone
-40.745,172.654,0.5,sandstone
-43.009,172.669,0.5,sandstone
-38.811,172.692,0.5,sandstone
-39.811,172.698,0.5,sandstone
-43.653,172.71,0.575,sandstone
-41.323,172.716,0.5,sandstone
-40.527,172.731,0.5,sandstone
-43.98,172.78,0.5,sandstone
-43.984,172.785,0.5,sandstone
-40.818,172.787,0.5,sandstone
-41.372,172.815,0.5,conglomerate
-40.83,172.906,0.5,sandstone
-34.466,172.943,0.5,sandstone
-42.93,173.046,0.5,sandstone
-41.236,173.088,0.5,conglomerate
-42.901,173.098,0.5,sandstone
-35.053,173.193,0.5,sandstone
-40.04,173.241,0.5,sandstone
-40.2,173.272,0.5,sandstone
-38.975,173.273,0.5,sandstone
-42.908,173.273,0.5,sandstone
-41.267,173.283,0.5,sandstone
-41.285,173.287,0.5,sandstone
-38.464,173.308,0.5,sandstone
-39.671,173.31,0.5,sandstone
-39.969,173.312,0.5,sandstone
-42.62,173.336,0.5,sandstone
-39.875,173.339,0.5,sandstone
-42.261,173.349,0.5599999999999999,sandstone
-40.315,173.397,0.5,sandstone
-42.279,173.428,0.6,sandstone
-40.722,173.447,0.5,sandstone
-39.613,173.449,0.5,sandstone
-39.536,173.451,0.5,sandstone
-35.108,173.451,0.5,mudstone
-39.113,173.475,0.5,sandstone
-40.524,173.484,0.5,sandstone
-42.384,173.488,0.5,sandstone
-42.545,173.49,0.5,sandstone
-42.552,173.504,0.5,sandstone
-38.857,173.539,0.5,sandstone
-35.213,173.638,0.5,mudstone
-42.425,173.682,0.5,sandstone
-38.201,173.698,0.5,sandstone
-38.804,173.711,0.5,sandstone
-41.833,173.728,0.5,conglomerate
-42.269,173.737,0.5,sandstone
-41.962,173.799,0.5,conglomerate
-41.866,173.802,0.5,mudstone
-38.383,173.859,0.5599999999999999,sandstone
-41.965,173.861,0.5599999999999999,sandstone
-42.208,173.863,0.5,sandstone
-38.18,173.879,0.5,sandstone
-42.121,173.911,0.5,sandstone
-38.158,173.94,0.5,sandstone
-35.361,173.942,0.65,sandstone
-42.055,173.956,0.5,conglomerate
-41.283,174.0,0.5,sandstone
-35.405,174.05,0.5,sandstone
-41.935,174.055,0.5,carbonate
-35.48,174.075,0.5,carbonate
-37.885,174.099,0.5499999999999999,sandstone
-39.847,174.125,0.5,sandstone
-39.847,174.127,0.5,sandstone
-39.828,174.127,0.5,sandstone
-35.528,174.149,0.5,carbonate
-39.167,174.153,0.5599999999999999,sandstone
-39.722,174.161,0.5,sandstone
-41.873,174.164,0.5,carbonate
-40.085,174.164,0.5,sandstone
-39.205,174.17,0.575,sandstone
-39.494,174.17,0.575,sandstone
-38.187,174.171,0.5599999999999999,sandstone
-41.837,174.197,0.5,carbonate
-41.821,174.2,0.5,sandstone
-38.928,174.205,0.5428571428571428,sandstone
-38.304,174.247,0.5,sandstone
-35.581,174.268,0.5,sandstone
-35.985,174.28,0.5,conglomerate
-36.264,174.302,0.5,sandstone
-39.661,174.357,0.5,sandstone
-35.706,174.358,0.5599999999999999,sandstone
-35.839,174.365,0.5,carbonate
-39.388,174.372,0.5,sandstone
-39.366,174.401,0.5,sandstone
-39.414,174.403,0.5,sandstone
-39.685,174.417,0.5,sandstone
-38.493,174.425,0.5,sandstone
-36.428,174.461,0.5,sandstone
-38.718,174.479,0.5,sandstone
-38.711,174.525,0.5,sandstone
-39.224,174.562,0.5,conglomerate
-38.558,174.567,0.5,sandstone
-38.667,174.631,0.5,sandstone
-38.203,174.632,0.5,sandstone
-35.576,174.69,0.5,sandstone
-39.318,174.707,0.5,sandstone
-36.911,174.728,0.575,sandstone
-38.614,174.733,0.5,sandstone
-37.528,174.762,0.5,sandstone
-39.077,174.812,0.5,sandstone
-37.121,174.897,0.5,sandstone
-38.111,174.937,0.5599999999999999,sandstone
-37.337,174.944,0.6,sandstone
-39.194,174.961,0.5,sandstone
-38.834,174.967,0.5,mudstone
-37.2,174.971,0.575,sandstone
-37.28,175.019,0.5,sandstone
-38.713,175.047,0.5,sandstone
-37.625,175.059,0.5,sandstone
-37.937,175.091,0.575,sandstone
-37.535,175.111,0.5,sandstone
-37.383,175.12,0.5,sandstone
-38.847,175.131,0.5,sandstone
-37.485,175.146,0.5,sandstone
-39.801,175.147,0.5,sandstone
-39.765,175.159,0.5,sandstone
-37.25,175.166,0.5,sandstone
-38.291,175.176,0.5599999999999999,sandstone
-37.751,175.18,0.5,sandstone
-38.234,175.183,0.5,sandstone
-38.13,175.184,0.5,sandstone
-37.75,175.189,0.5,sandstone
-40.205,175.207,0.5,sandstone
-37.701,175.252,0.5,sandstone
-37.579,175.269,0.5,sandstone
-37.517,175.274,0.5,sandstone
-39.182,175.289,0.5,sandstone
-39.108,175.309,0.5,sandstone
-40.833,175.333,0.5,sandstone
-38.507,175.387,0.575,sandstone
-41.566,175.445,0.5,sandstone
-41.554,175.46,0.5,sandstone
-40.991,175.472,0.5,sandstone
-39.826,175.479,0.5,sandstone
-40.2,175.5,0.5,sandstone
-41.514,175.505,0.5,sandstone
-37.301,175.54,0.5,mudstone
-37.375,175.667,0.8,volcanic
-41.115,175.774,0.5,sandstone
-39.81,175.79,0.5,conglomerate
-40.294,175.8,0.5,conglomerate
-41.139,175.813,0.5,sandstone
-41.347,175.832,0.5,sandstone
-41.307,175.848,0.5,sandstone
-37.531,175.916,0.5,mudstone
-41.253,175.918,0.5,sandstone
-41.136,175.933,0.5,conglomerate
-41.187,175.939,0.5,conglomerate
-39.815,175.955,0.5,conglomerate
-40.353,176.028,0.5,sandstone
-37.678,176.138,0.5,mudstone
-40.815,176.159,0.5,sandstone
-40.415,176.167,0.5,sandstone
-40.736,176.191,0.5,carbonate
-40.585,176.235,0.5,sandstone
-40.389,176.248,0.5,sandstone
-40.379,176.268,0.5,sandstone
-37.718,176.299,0.5,mudstone
-40.365,176.315,0.5,sandstone
-40.382,176.377,0.5,sandstone
-40.504,176.409,0.5,mudstone
-37.796,176.416,0.5,mudstone
-40.27,176.443,0.5,breccia
-40.293,176.446,0.5,breccia
-40.221,176.463,0.5,breccia
-40.44,176.47,0.5,sandstone
-40.452,176.479,0.5,sandstone
-37.836,176.594,0.5,mudstone
-40.493,176.595,0.5,sandstone
-40.394,176.638,0.5,sandstone
-40.066,176.642,0.5,mudstone
-39.981,176.662,0.5,mudstone
-39.966,176.687,0.5,sandstone
-37.885,176.739,0.5,conglomerate
-39.798,176.852,0.5,sandstone
-38.618,176.939,0.5,sandstone
-37.981,177.025,0.5,mudstone
-38.703,177.063,0.5,sandstone
-39.637,177.076,0.5,sandstone
-37.996,177.178,0.5,mudstone
-38.265,177.299,0.5,sandstone
-39.278,177.329,0.5,sandstone
-38.902,177.538,0.5,sandstone
-38.253,177.591,0.5,siltstone
-38.971,177.684,0.5,sandstone
-38.19,177.686,0.5,breccia
-38.128,177.775,0.5,mudstone
-39.064,177.815,0.5,sandstone
-38.106,177.841,0.5,breccia
-39.146,177.94,0.5,sandstone
-38.067,177.961,0.5,mudstone
-38.068,178.029,0.5,mudstone
-38.031,178.169,0.5,mudstone
-38.159,178.249,0.5,sandstone
-38.251,178.324,0.5,sandstone
